# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-05-24 18:06:21 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05536123 CHICAGO RIVER AT COLUMBUS DRIVE AT CHICAGO, IL
# -----------------------------------------------------------------------------------
#
# Data provided for site 05536123
#    DD parameter statistic   Description
#    35   00065     00003     Gage height, feet (Mean)
#    48   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
# 
agency_cd	site_no	datetime	35_00065_00003	35_00065_00003_cd
USGS	05536123	2010-08-13	-2.18	A
USGS	05536123	2010-08-14	-2.30	A
USGS	05536123	2010-08-15	-2.05	A
USGS	05536123	2010-08-16	-2.32	A
USGS	05536123	2010-08-17	-2.03	A
USGS	05536123	2010-08-18	-2.37	A
USGS	05536123	2010-08-19	-1.98	A
USGS	05536123	2010-08-20	-2.18	A
USGS	05536123	2010-08-21	-2.02	A
USGS	05536123	2010-08-22	-2.24	A
USGS	05536123	2010-08-23	-2.46	A
USGS	05536123	2010-08-24	-2.07	A
USGS	05536123	2010-08-25	-2.20	A
USGS	05536123	2010-08-26	-2.34	A
USGS	05536123	2010-08-27	-2.23	A
USGS	05536123	2010-08-28	-2.08	A
USGS	05536123	2010-08-29	-2.10	A
USGS	05536123	2010-08-30	-2.18	A
USGS	05536123	2010-08-31	-2.12	A
USGS	05536123	2010-09-01	-2.67	A
USGS	05536123	2010-09-02	-2.35	A
USGS	05536123	2010-09-03	-2.46	A
USGS	05536123	2010-09-04	-1.97	A
USGS	05536123	2010-09-05	-1.94	A
USGS	05536123	2010-09-06	-1.99	A
USGS	05536123	2010-09-07	-2.53	A
USGS	05536123	2010-09-08	-2.50	A
USGS	05536123	2010-09-09	-2.14	A
USGS	05536123	2010-09-10	-1.98	A
USGS	05536123	2010-09-11	-2.67	A
USGS	05536123	2010-09-12	-2.36	A
USGS	05536123	2010-09-13	-2.12	A
USGS	05536123	2010-09-14	-2.03	A
USGS	05536123	2010-09-15	-2.14	A
USGS	05536123	2010-09-16	-2.44	A
USGS	05536123	2010-09-17	-2.18	A
USGS	05536123	2010-09-18	-2.37	A
USGS	05536123	2010-09-19	-2.71	A
USGS	05536123	2010-09-20	-2.31	A
USGS	05536123	2010-09-21	-2.33	A
USGS	05536123	2010-09-22	-2.64	A
USGS	05536123	2010-09-23	-2.04	A
USGS	05536123	2010-09-24	-2.40	A
USGS	05536123	2010-09-25	-2.25	A
USGS	05536123	2010-09-26	-2.21	A
USGS	05536123	2010-09-27	-2.05	A
USGS	05536123	2010-09-28	-2.21	A
USGS	05536123	2010-09-29	-2.26	A
USGS	05536123	2010-09-30	-2.40	A
USGS	05536123	2010-10-01	-2.28	A
USGS	05536123	2010-10-02	-2.01	A
USGS	05536123	2010-10-03	-2.17	A
USGS	05536123	2010-10-04	-2.33	A
USGS	05536123	2010-10-05	-2.22	A
USGS	05536123	2010-10-06	-2.37	A
USGS	05536123	2010-10-07	-2.20	A
USGS	05536123	2010-10-08	-2.14	A
USGS	05536123	2010-10-09	-2.15	A
USGS	05536123	2010-10-10	-2.14	A
USGS	05536123	2010-10-11	-2.26	A
USGS	05536123	2010-10-12	-2.18	A
USGS	05536123	2010-10-13	-2.10	A
USGS	05536123	2010-10-14	-2.12	A
USGS	05536123	2010-10-15	-2.38	A
USGS	05536123	2010-10-16	-2.56	A
USGS	05536123	2010-10-17	-2.40	A
USGS	05536123	2010-10-18	-2.18	A
USGS	05536123	2010-10-19	-2.18	A
USGS	05536123	2010-10-20	-2.01	A
USGS	05536123	2010-10-21	-2.19	A
USGS	05536123	2010-10-22	-2.28	A
USGS	05536123	2010-10-23	-2.16	A
USGS	05536123	2010-10-24	-2.57	A
USGS	05536123	2010-10-25	-2.16	A
USGS	05536123	2010-10-26	-2.44	A
USGS	05536123	2010-10-27	-2.37	A
USGS	05536123	2010-10-28	-2.52	A
USGS	05536123	2010-10-29	-2.18	A
USGS	05536123	2010-10-30	-2.16	A
USGS	05536123	2010-10-31	-2.13	A
USGS	05536123	2010-11-01	-2.15	A
USGS	05536123	2010-11-02	-2.54	A
USGS	05536123	2010-11-03	-2.21	A
USGS	05536123	2010-11-04	-2.14	A
USGS	05536123	2010-11-05	-2.37	A
USGS	05536123	2010-11-06	-2.20	A
USGS	05536123	2010-11-07	-2.25	A
USGS	05536123	2010-11-08	-2.20	A
USGS	05536123	2010-11-09	-2.27	A
USGS	05536123	2010-11-10	-2.14	A
USGS	05536123	2010-11-11	-2.01	A
USGS	05536123	2010-11-12	-2.41	A
USGS	05536123	2010-11-13	-2.04	A
USGS	05536123	2010-11-14	-2.36	A
USGS	05536123	2010-11-15	-2.13	A
USGS	05536123	2010-11-16	-2.16	A
USGS	05536123	2010-11-17	-2.46	A
USGS	05536123	2010-11-18	-2.33	A
USGS	05536123	2010-11-19	-2.10	A
USGS	05536123	2010-11-20	-2.42	A
USGS	05536123	2010-11-21	-2.24	A
USGS	05536123	2010-11-22	-2.08	A
USGS	05536123	2010-11-23	-2.77	A
USGS	05536123	2010-11-24	-2.56	A
USGS	05536123	2010-11-25	-2.61	A
USGS	05536123	2010-11-26	-2.36	A
USGS	05536123	2010-11-27	-2.54	A
USGS	05536123	2010-11-28	-2.59	A
USGS	05536123	2010-11-29	-2.61	A
USGS	05536123	2010-11-30	-2.38	A
USGS	05536123	2010-12-01	-2.21	A
USGS	05536123	2010-12-02	-2.37	A
USGS	05536123	2010-12-03	-2.22	A
USGS	05536123	2010-12-04	-2.19	A
USGS	05536123	2010-12-05	-2.12	A
USGS	05536123	2010-12-06	-2.36	A
USGS	05536123	2010-12-07	-2.35	A
USGS	05536123	2010-12-08	-2.27	A
USGS	05536123	2010-12-09	-2.29	A
USGS	05536123	2010-12-10	-2.31	A
USGS	05536123	2010-12-11	-2.72	A
USGS	05536123	2010-12-12	-2.35	A
USGS	05536123	2010-12-13	-2.41	A
USGS	05536123	2010-12-14	-2.32	A
USGS	05536123	2010-12-15	-2.28	A
USGS	05536123	2010-12-16	-2.27	A
USGS	05536123	2010-12-17	-2.25	A
USGS	05536123	2010-12-18	-2.39	A
USGS	05536123	2010-12-19	-2.47	A
USGS	05536123	2010-12-20	-2.40	A
USGS	05536123	2010-12-21	-2.34	A
USGS	05536123	2010-12-22	-2.54	A
USGS	05536123	2010-12-23	-2.33	A
USGS	05536123	2010-12-24	-2.31	A
USGS	05536123	2010-12-25	-2.26	A
USGS	05536123	2010-12-26	-2.27	A
USGS	05536123	2010-12-27	-1.98	A
USGS	05536123	2010-12-28	-2.24	A
USGS	05536123	2010-12-29	-2.13	A
USGS	05536123	2010-12-30	-2.36	A
USGS	05536123	2010-12-31	-2.97	A
USGS	05536123	2011-01-01	-2.39	A
USGS	05536123	2011-01-02	-2.12	A
USGS	05536123	2011-01-03	-2.43	A
USGS	05536123	2011-01-04	-2.20	A
USGS	05536123	2011-01-05	-2.28	A
USGS	05536123	2011-01-06	-2.45	A
USGS	05536123	2011-01-07	-2.41	A
USGS	05536123	2011-01-08	-2.28	A
USGS	05536123	2011-01-09	-2.50	A
USGS	05536123	2011-01-10	-2.43	A
USGS	05536123	2011-01-11	-2.43	A
USGS	05536123	2011-01-12	-2.39	A
USGS	05536123	2011-01-13	-2.32	A
USGS	05536123	2011-01-14	-2.33	A
USGS	05536123	2011-01-15	-2.51	A
USGS	05536123	2011-01-16	-2.31	A
USGS	05536123	2011-01-17	-2.55	A
USGS	05536123	2011-01-18	-2.20	A
USGS	05536123	2011-01-19	-2.25	A
USGS	05536123	2011-01-20	-2.31	A
USGS	05536123	2011-01-21	-2.24	A
USGS	05536123	2011-01-22	-2.66	A
USGS	05536123	2011-01-23	-2.41	A
USGS	05536123	2011-01-24	-2.19	A
USGS	05536123	2011-01-25	-2.30	A
USGS	05536123	2011-01-26	-2.39	A
USGS	05536123	2011-01-27	-2.46	A
USGS	05536123	2011-01-28	-2.47	A
USGS	05536123	2011-01-29	-2.22	A
USGS	05536123	2011-01-30	-2.28	A
USGS	05536123	2011-01-31	-2.25	A
USGS	05536123	2011-02-01	-2.63	A
USGS	05536123	2011-02-02	-2.63	A
USGS	05536123	2011-02-03	-2.44	A
USGS	05536123	2011-02-04	-2.22	A
USGS	05536123	2011-02-05	-2.48	A
USGS	05536123	2011-02-06	-2.59	A
USGS	05536123	2011-02-07	-2.29	A
USGS	05536123	2011-02-08	-2.43	A
USGS	05536123	2011-02-09	-2.25	A
USGS	05536123	2011-02-10	-2.66	A
USGS	05536123	2011-02-11	-2.94	A
USGS	05536123	2011-02-12	-2.91	A
USGS	05536123	2011-02-13	-2.45	A
USGS	05536123	2011-02-14	-2.18	A
USGS	05536123	2011-02-15	-2.21	A
USGS	05536123	2011-02-16	-2.37	A
USGS	05536123	2011-02-17	-2.17	A
USGS	05536123	2011-02-18	-2.44	A
USGS	05536123	2011-02-19	-2.61	A
USGS	05536123	2011-02-20	-3.04	A
USGS	05536123	2011-02-21	-1.98	A
USGS	05536123	2011-02-22	-2.65	A
USGS	05536123	2011-02-23	-2.73	A
USGS	05536123	2011-02-24	-2.35	A
USGS	05536123	2011-02-25	-2.16	A
USGS	05536123	2011-02-26	-2.45	A
USGS	05536123	2011-02-27	-2.30	A
USGS	05536123	2011-02-28	-2.79	A
USGS	05536123	2011-03-01	-2.37	A
USGS	05536123	2011-03-02	-2.41	A
USGS	05536123	2011-03-03	-2.35	A
USGS	05536123	2011-03-04	-3.33	A
USGS	05536123	2011-03-05	-2.94	A
USGS	05536123	2011-03-06	-2.11	A
USGS	05536123	2011-03-07	-2.17	A
USGS	05536123	2011-03-08	-2.62	A
USGS	05536123	2011-03-09	-3.06	A
USGS	05536123	2011-03-10	-2.18	A
USGS	05536123	2011-03-11	-2.05	A
USGS	05536123	2011-03-12	-2.29	A
USGS	05536123	2011-03-13	-3.06	A
USGS	05536123	2011-03-14	-3.80	A
USGS	05536123	2011-03-15	-2.87	A
USGS	05536123	2011-03-16	-2.40	A
USGS	05536123	2011-03-17	-2.61	A
USGS	05536123	2011-03-18	-2.62	A
USGS	05536123	2011-03-19	-2.27	A
USGS	05536123	2011-03-20	-2.60	A
USGS	05536123	2011-03-21	-2.48	A
USGS	05536123	2011-03-22	-2.17	A
USGS	05536123	2011-03-23	-2.72	A
USGS	05536123	2011-03-24	-1.89	A
USGS	05536123	2011-03-25	-2.19	A
USGS	05536123	2011-03-26	-1.86	A
USGS	05536123	2011-03-27	-1.98	A
USGS	05536123	2011-03-28	-2.24	A
USGS	05536123	2011-03-29	-2.12	A
USGS	05536123	2011-03-30	-2.16	A
USGS	05536123	2011-03-31	-2.04	A
USGS	05536123	2011-04-01	-2.31	A
USGS	05536123	2011-04-02	-2.33	A
USGS	05536123	2011-04-03	-2.20	A
USGS	05536123	2011-04-04	-3.23	A
USGS	05536123	2011-04-05	-2.65	A
USGS	05536123	2011-04-06	-2.11	A
USGS	05536123	2011-04-07	-2.30	A
USGS	05536123	2011-04-08	-2.57	A
USGS	05536123	2011-04-09	-2.43	A
USGS	05536123	2011-04-10	-2.39	A
USGS	05536123	2011-04-11	-2.63	A
USGS	05536123	2011-04-12	-2.22	A
USGS	05536123	2011-04-13	-2.16	A
USGS	05536123	2011-04-14	-2.34	A
USGS	05536123	2011-04-15	-2.27	A
USGS	05536123	2011-04-16	-2.50	A
USGS	05536123	2011-04-17	-1.84	A
USGS	05536123	2011-04-18	-2.02	A
USGS	05536123	2011-04-19	-1.98	A
USGS	05536123	2011-04-20	-1.88	A
USGS	05536123	2011-04-21	-2.43	A
USGS	05536123	2011-04-22	-2.62	A
USGS	05536123	2011-04-23	-2.43	A
USGS	05536123	2011-04-24	-2.52	A
USGS	05536123	2011-04-25	-2.53	A
USGS	05536123	2011-04-26	-2.57	A
USGS	05536123	2011-04-27	-2.38	A
USGS	05536123	2011-04-28	-2.72	A
USGS	05536123	2011-04-29	-2.31	A
USGS	05536123	2011-04-30	-1.80	A
USGS	05536123	2011-05-01	-2.19	A
USGS	05536123	2011-05-02	-2.09	A
USGS	05536123	2011-05-03	-2.16	A
USGS	05536123	2011-05-04	-2.51	A
USGS	05536123	2011-05-05	-2.18	A
USGS	05536123	2011-05-06	-2.36	A
USGS	05536123	2011-05-07	-2.16	A
USGS	05536123	2011-05-08	-2.20	A
USGS	05536123	2011-05-09	-2.08	A
USGS	05536123	2011-05-10	-2.11	A
USGS	05536123	2011-05-11	-2.11	A
USGS	05536123	2011-05-12	-2.02	A
USGS	05536123	2011-05-13	-2.23	A
USGS	05536123	2011-05-14	-2.50	A
USGS	05536123	2011-05-15	-2.65	A
USGS	05536123	2011-05-16	-2.26	A
USGS	05536123	2011-05-17	-2.10	A
USGS	05536123	2011-05-18	-1.92	A
USGS	05536123	2011-05-19	-1.98	A
USGS	05536123	2011-05-20	-2.18	A
USGS	05536123	2011-05-21	-2.03	A
USGS	05536123	2011-05-22	-2.11	A
USGS	05536123	2011-05-23	-2.31	A
USGS	05536123	2011-05-24	-2.01	A
USGS	05536123	2011-05-25	-2.50	A
USGS	05536123	2011-05-26	-1.32	A
USGS	05536123	2011-05-27	-1.90	A
USGS	05536123	2011-05-28	-2.26	A
USGS	05536123	2011-05-29	-2.09	A
USGS	05536123	2011-05-30	-2.29	A
USGS	05536123	2011-05-31	-1.79	A
USGS	05536123	2011-06-01	-1.95	A
USGS	05536123	2011-06-02	-1.79	A
USGS	05536123	2011-06-03	-1.99	A
USGS	05536123	2011-06-04	-2.21	A
USGS	05536123	2011-06-05	-1.79	A
USGS	05536123	2011-06-06	-1.91	A
USGS	05536123	2011-06-07	-2.28	A
USGS	05536123	2011-06-08	-1.95	A
USGS	05536123	2011-06-09	-1.27	A
USGS	05536123	2011-06-10	-2.61	A
USGS	05536123	2011-06-11	-2.53	A
USGS	05536123	2011-06-12	-1.74	A
USGS	05536123	2011-06-13	-1.91	A
USGS	05536123	2011-06-14	-1.99	A
USGS	05536123	2011-06-15	-2.68	A
USGS	05536123	2011-06-16	-1.84	A
USGS	05536123	2011-06-17	-1.83	A
USGS	05536123	2011-06-18	-2.14	A
USGS	05536123	2011-06-19	-1.83	A
USGS	05536123	2011-06-20	-2.29	A
USGS	05536123	2011-06-21	-2.61	A
USGS	05536123	2011-06-22	-2.24	A
USGS	05536123	2011-06-23	-2.20	A
USGS	05536123	2011-06-24	-1.86	A
USGS	05536123	2011-06-25	-1.94	A
USGS	05536123	2011-06-26	-2.38	A
USGS	05536123	2011-06-27	-2.29	A
USGS	05536123	2011-06-28	-1.95	A
USGS	05536123	2011-06-29	-1.91	A
USGS	05536123	2011-06-30	-1.90	A
USGS	05536123	2011-07-01	-2.14	A
USGS	05536123	2011-07-02	-2.08	A
USGS	05536123	2011-07-03	-1.74	A
USGS	05536123	2011-07-04	-2.02	A
USGS	05536123	2011-07-05	-1.83	A
USGS	05536123	2011-07-06	-1.79	A
USGS	05536123	2011-07-07	-1.80	A
USGS	05536123	2011-07-08	-1.93	A
USGS	05536123	2011-07-09	-1.95	A
USGS	05536123	2011-07-10	-2.01	A
USGS	05536123	2011-07-11	-2.45	A
USGS	05536123	2011-07-12	-2.21	A
USGS	05536123	2011-07-13	-1.77	A
USGS	05536123	2011-07-14	-2.08	A
USGS	05536123	2011-07-15	-2.42	A
USGS	05536123	2011-07-16	-2.32	A
USGS	05536123	2011-07-17	-1.97	A
USGS	05536123	2011-07-18	-1.82	A
USGS	05536123	2011-07-19	-1.80	A
USGS	05536123	2011-07-20	-1.71	A
USGS	05536123	2011-07-21	-1.64	A
USGS	05536123	2011-07-22	-2.37	A
USGS	05536123	2011-07-23	0.22	A
USGS	05536123	2011-07-24	-2.66	A
USGS	05536123	2011-07-25	-1.44	A
USGS	05536123	2011-07-26	-1.81	A
USGS	05536123	2011-07-27	-1.84	A
USGS	05536123	2011-07-28	-3.37	A
USGS	05536123	2011-07-29	-0.88	A
USGS	05536123	2011-07-30	-1.61	A
USGS	05536123	2011-07-31	-1.70	A
USGS	05536123	2011-08-01	-1.94	A
USGS	05536123	2011-08-02	-1.76	A
USGS	05536123	2011-08-03	-1.66	A
USGS	05536123	2011-08-04	-1.60	A
USGS	05536123	2011-08-05	-1.60	A
USGS	05536123	2011-08-06	-1.69	A
USGS	05536123	2011-08-07	-2.08	A
USGS	05536123	2011-08-08	-2.08	A
USGS	05536123	2011-08-09	-1.79	A
USGS	05536123	2011-08-10	-1.72	A
USGS	05536123	2011-08-11	-1.91	A
USGS	05536123	2011-08-12	-1.69	A
USGS	05536123	2011-08-13	-2.09	A
USGS	05536123	2011-08-14	-1.90	A
USGS	05536123	2011-08-15	-1.72	A
USGS	05536123	2011-08-16	-1.79	A
USGS	05536123	2011-08-17	-1.79	A
USGS	05536123	2011-08-18	-1.93	A
USGS	05536123	2011-08-19	-1.67	A
USGS	05536123	2011-08-20	-2.08	A
USGS	05536123	2011-08-21	-2.12	A
USGS	05536123	2011-08-22	-1.81	A
USGS	05536123	2011-08-23	-2.23	A
USGS	05536123	2011-08-24	-1.72	A
USGS	05536123	2011-08-25	-1.72	A
USGS	05536123	2011-08-26	-1.64	A
USGS	05536123	2011-08-27	-2.05	A
USGS	05536123	2011-08-28	-1.59	A
USGS	05536123	2011-08-29	-1.86	A
USGS	05536123	2011-08-30	-1.92	A
USGS	05536123	2011-08-31	-2.24	A
USGS	05536123	2011-09-01	-1.81	A
USGS	05536123	2011-09-02	-1.82	A
USGS	05536123	2011-09-03	-2.27	A
USGS	05536123	2011-09-04	-2.27	A
USGS	05536123	2011-09-05	-1.72	A
USGS	05536123	2011-09-06	-1.66	A
USGS	05536123	2011-09-07	-1.84	A
USGS	05536123	2011-09-08	-1.78	A
USGS	05536123	2011-09-09	-1.79	A
USGS	05536123	2011-09-10	-1.64	A
USGS	05536123	2011-09-11	-2.08	A
USGS	05536123	2011-09-12	-1.73	A
USGS	05536123	2011-09-13	-1.94	A
USGS	05536123	2011-09-14	-1.87	A
USGS	05536123	2011-09-15	-2.23	A
USGS	05536123	2011-09-16	-2.29	A
USGS	05536123	2011-09-17	-1.79	A
USGS	05536123	2011-09-18	-1.88	A
USGS	05536123	2011-09-19	-2.26	A
USGS	05536123	2011-09-20	-1.89	A
USGS	05536123	2011-09-21	-1.91	A
USGS	05536123	2011-09-22	-1.77	A
USGS	05536123	2011-09-23	-1.87	A
USGS	05536123	2011-09-24	-2.21	A
USGS	05536123	2011-09-25	-2.09	A
USGS	05536123	2011-09-26	-2.35	A
USGS	05536123	2011-09-27	-2.52	A
USGS	05536123	2011-09-28	-2.59	A
USGS	05536123	2011-09-29	-2.09	A
USGS	05536123	2011-09-30	-1.67	A
USGS	05536123	2011-10-01	-2.03	A
USGS	05536123	2011-10-02	-1.71	A
USGS	05536123	2011-10-03	-1.84	A
USGS	05536123	2011-10-04	-1.98	A
USGS	05536123	2011-10-05	-1.91	A
USGS	05536123	2011-10-06	-1.86	A
USGS	05536123	2011-10-07	-2.03	A
USGS	05536123	2011-10-08	-1.90	A
USGS	05536123	2011-10-09	-1.76	A
USGS	05536123	2011-10-10	-1.79	A
USGS	05536123	2011-10-11	-2.03	A
USGS	05536123	2011-10-12	-1.79	A
USGS	05536123	2011-10-13	-2.12	A
USGS	05536123	2011-10-14	-2.02	A
USGS	05536123	2011-10-15	-1.80	A
USGS	05536123	2011-10-16	-1.93	A
USGS	05536123	2011-10-17	-1.96	A
USGS	05536123	2011-10-18	-2.34	A
USGS	05536123	2011-10-19	-2.42	A
USGS	05536123	2011-10-20	-2.49	A
USGS	05536123	2011-10-21	-2.19	A
USGS	05536123	2011-10-22	-1.99	A
USGS	05536123	2011-10-23	-1.96	A
USGS	05536123	2011-10-24	-1.76	A
USGS	05536123	2011-10-25	-1.79	A
USGS	05536123	2011-10-26	-2.05	A
USGS	05536123	2011-10-27	-1.89	A
USGS	05536123	2011-10-28	-1.93	A
USGS	05536123	2011-10-29	-2.14	A
USGS	05536123	2011-10-30	-2.09	A
USGS	05536123	2011-10-31	-1.73	A
USGS	05536123	2011-11-01	-1.89	A
USGS	05536123	2011-11-02	-2.05	A
USGS	05536123	2011-11-03	-2.21	A
USGS	05536123	2011-11-04	-2.04	A
USGS	05536123	2011-11-05	-2.06	A
USGS	05536123	2011-11-06	-1.75	A
USGS	05536123	2011-11-07	-1.93	A
USGS	05536123	2011-11-08	-2.49	A
USGS	05536123	2011-11-09	-2.52	A
USGS	05536123	2011-11-10	-1.81	A
USGS	05536123	2011-11-11	-1.83	A
USGS	05536123	2011-11-12	-1.87	A
USGS	05536123	2011-11-13	-1.95	A
USGS	05536123	2011-11-14	-1.70	A
USGS	05536123	2011-11-15	-1.95	A
USGS	05536123	2011-11-16	-1.88	A
USGS	05536123	2011-11-17	-1.82	A
USGS	05536123	2011-11-18	-2.09	A
USGS	05536123	2011-11-19	-2.27	A
USGS	05536123	2011-11-20	-1.92	A
USGS	05536123	2011-11-21	-1.75	A
USGS	05536123	2011-11-22	-1.87	A
USGS	05536123	2011-11-23	-1.93	A
USGS	05536123	2011-11-24	-1.83	A
USGS	05536123	2011-11-25	-2.57	A
USGS	05536123	2011-11-26	-2.13	A
USGS	05536123	2011-11-27	-2.06	A
USGS	05536123	2011-11-28	-1.84	A
USGS	05536123	2011-11-29	-2.21	A
USGS	05536123	2011-11-30	-1.82	A
USGS	05536123	2011-12-01	-1.76	A
USGS	05536123	2011-12-02	-1.78	A
USGS	05536123	2011-12-03	-2.02	A
USGS	05536123	2011-12-04	-1.94	A
USGS	05536123	2011-12-05	-1.99	A
USGS	05536123	2011-12-06	-1.96	A
USGS	05536123	2011-12-07	-2.32	A
USGS	05536123	2011-12-08	-2.65	A
USGS	05536123	2011-12-09	-2.72	A
USGS	05536123	2011-12-10	-2.59	A
USGS	05536123	2011-12-11	-2.61	A
USGS	05536123	2011-12-12	-2.70	A
USGS	05536123	2011-12-13	-2.62	A
USGS	05536123	2011-12-14	-2.66	A
USGS	05536123	2011-12-15	-2.47	A
USGS	05536123	2011-12-16	-2.55	A
USGS	05536123	2011-12-17	-2.43	A
USGS	05536123	2011-12-18	-2.31	A
USGS	05536123	2011-12-19	-2.65	A
USGS	05536123	2011-12-20	-2.71	A
USGS	05536123	2011-12-21	-2.58	A
USGS	05536123	2011-12-22	-2.79	A
USGS	05536123	2011-12-23	-2.79	A
USGS	05536123	2011-12-24	-2.71	A
USGS	05536123	2011-12-25	-2.73	A
USGS	05536123	2011-12-26	-2.79	A
USGS	05536123	2011-12-27	-2.71	A
USGS	05536123	2011-12-28	-2.80	A
USGS	05536123	2011-12-29	-2.85	A
USGS	05536123	2011-12-30	-2.71	A
USGS	05536123	2011-12-31	-2.63	A
USGS	05536123	2012-01-01	-2.85	A
USGS	05536123	2012-01-02	-2.93	A
USGS	05536123	2012-01-03	-2.97	A
USGS	05536123	2012-01-04	-2.89	A
USGS	05536123	2012-01-05	-2.99	A
USGS	05536123	2012-01-06	-2.89	A
USGS	05536123	2012-01-07	-2.95	A
USGS	05536123	2012-01-08	-2.89	A
USGS	05536123	2012-01-09	-2.89	A
USGS	05536123	2012-01-10	-2.87	A
USGS	05536123	2012-01-11	-2.90	A
USGS	05536123	2012-01-12	-2.92	A
USGS	05536123	2012-01-13	-2.84	A
USGS	05536123	2012-01-14	-2.87	A
USGS	05536123	2012-01-15	-2.85	A
USGS	05536123	2012-01-16	-2.91	A
USGS	05536123	2012-01-17	-2.58	A
USGS	05536123	2012-01-18	-2.80	A
USGS	05536123	2012-01-19	-2.68	A
USGS	05536123	2012-01-20	-2.71	A
USGS	05536123	2012-01-21	-2.76	A
USGS	05536123	2012-01-22	-2.87	A
USGS	05536123	2012-01-23	-2.24	A
USGS	05536123	2012-01-24	-1.74	A
USGS	05536123	2012-01-25	-2.04	A
USGS	05536123	2012-01-26	-1.90	A
USGS	05536123	2012-01-27	-1.85	A
USGS	05536123	2012-01-28	-2.01	A
USGS	05536123	2012-01-29	-2.68	A
USGS	05536123	2012-01-30	-2.64	A
USGS	05536123	2012-01-31	-1.84	A
USGS	05536123	2012-02-01	-1.93	A
USGS	05536123	2012-02-02	-2.06	A
USGS	05536123	2012-02-03	-1.89	A
USGS	05536123	2012-02-04	-1.93	A
USGS	05536123	2012-02-05	-1.96	A
USGS	05536123	2012-02-06	-1.87	A
USGS	05536123	2012-02-07	-2.00	A
USGS	05536123	2012-02-08	-1.89	A
USGS	05536123	2012-02-09	-1.96	A
USGS	05536123	2012-02-10	-2.00	A
USGS	05536123	2012-02-11	-1.92	A
USGS	05536123	2012-02-12	-1.82	A
USGS	05536123	2012-02-13	-2.05	A
USGS	05536123	2012-02-14	-2.14	A
USGS	05536123	2012-02-15	-2.22	A
USGS	05536123	2012-02-16	-2.10	A
USGS	05536123	2012-02-17	-1.96	A
USGS	05536123	2012-02-18	-2.26	A
USGS	05536123	2012-02-19	-1.94	A
USGS	05536123	2012-02-20	-2.11	A
USGS	05536123	2012-02-21	-1.78	A
USGS	05536123	2012-02-22	-1.87	A
USGS	05536123	2012-02-23	-2.22	A
USGS	05536123	2012-02-24	-1.67	A
USGS	05536123	2012-02-25	-1.95	A
USGS	05536123	2012-02-26	-2.08	A
USGS	05536123	2012-02-27	-1.69	A
USGS	05536123	2012-02-28	-1.97	A
USGS	05536123	2012-02-29	-1.83	A
USGS	05536123	2012-03-01	-1.70	A
USGS	05536123	2012-03-02	-2.14	A
USGS	05536123	2012-03-03	-1.89	A
USGS	05536123	2012-03-04	-1.81	A
USGS	05536123	2012-03-05	-1.95	A
USGS	05536123	2012-03-06	-1.99	A
USGS	05536123	2012-03-07	-1.96	A
USGS	05536123	2012-03-08	-1.84	A
USGS	05536123	2012-03-09	-1.95	A
USGS	05536123	2012-03-10	-2.14	A
USGS	05536123	2012-03-11	-2.31	A
USGS	05536123	2012-03-12	-2.08	A
USGS	05536123	2012-03-13	-2.09	A
USGS	05536123	2012-03-14	-2.08	A
USGS	05536123	2012-03-15	-1.98	A
USGS	05536123	2012-03-16	-1.99	A
USGS	05536123	2012-03-17	-2.20	A
USGS	05536123	2012-03-18	-2.01	A
USGS	05536123	2012-03-19	-2.13	A
USGS	05536123	2012-03-20	-2.09	A
USGS	05536123	2012-03-21	-2.12	A
USGS	05536123	2012-03-22	-2.13	A
USGS	05536123	2012-03-23	-2.09	A
USGS	05536123	2012-03-24	-2.34	A
USGS	05536123	2012-03-25	-1.81	A
USGS	05536123	2012-03-26	-1.86	A
USGS	05536123	2012-03-27	-1.88	A
USGS	05536123	2012-03-28	-1.99	A
USGS	05536123	2012-03-29	-2.04	A
USGS	05536123	2012-03-30	-2.40	A
USGS	05536123	2012-03-31	-1.93	A
USGS	05536123	2012-04-01	-1.89	A
USGS	05536123	2012-04-02	-2.05	A
USGS	05536123	2012-04-03	-2.15	A
USGS	05536123	2012-04-04	-2.03	A
USGS	05536123	2012-04-05	-2.06	A
USGS	05536123	2012-04-06	-2.01	A
USGS	05536123	2012-04-07	-1.89	A
USGS	05536123	2012-04-08	-1.96	A
USGS	05536123	2012-04-09	-1.81	A
USGS	05536123	2012-04-10	-1.90	A
USGS	05536123	2012-04-11	-1.88	A
USGS	05536123	2012-04-12	-1.82	A
USGS	05536123	2012-04-13	-1.76	A
USGS	05536123	2012-04-14	-1.95	A
USGS	05536123	2012-04-15	-2.17	A
